item_id,authors,title,venue,year
522052,"['Guanghui Ma', 'Chunming Hu', 'Ling Ge', 'Hong Zhang']",Multi-View Robust Graph Representation Learning for Graph Classification.,IJCAI,2023
522053,"['Peitian Ma', 'Zhen Liu', 'Junhao Zheng', 'Linghao Wang', 'Qianli Ma 0001']",CTW: Confident Time-Warping for Time-Series Label-Noise Learning.,IJCAI,2023
522054,"['Jiacheng Ma 0006', 'Fan Li', 'Rui Zhang', 'Zhikang Xu', 'Dawei Cheng', 'Yi Ouyang', 'Ruihui Zhao', 'Jianguang Zheng', 'Yefeng Zheng 0001', 'Changjun Jiang']",Fighting against Organized Fraudsters Using Risk Diffusion-based Parallel Graph Neural Network.,IJCAI,2023
522055,"['Xiaoteng Ma', 'Shuai Ma', 'Li Xia', 'Qianchuan Zhao']",Mean-Semivariance Policy Optimization via Risk-Averse Reinforcement Learning (Extended Abstract).,IJCAI,2023
522056,['Jayakrishnan Madathil'],Fair Division of a Graph into Compact Bundles.,IJCAI,2023
522057,"['Saaduddin Mahmud', 'Sandhya Saisubramanian', 'Shlomo Zilberstein']",Explanation-Guided Reward Alignment.,IJCAI,2023
522058,"['Anh L. Mai', 'Nikunj Gupta', 'Azza Abouzied', 'Dennis E. Shasha']",Planning Multiple Epidemic Interventions with Reinforcement Learning.,IJCAI,2023
522059,"['Aihua Mao', 'Yaqi Duan', 'Yu-Hui Wen', 'Zihui Du', 'Hongmin Cai', 'Yong-Jin Liu']",Invertible Residual Neural Networks with Conditional Injector and Interpolator for Point Cloud Upsampling.,IJCAI,2023
522060,"['Junxiang Mao', 'Wei Wang', 'Min-Ling Zhang']",Label Specific Multi-Semantics Metric Learning for Multi-Label Classification: Global Consideration Helps.,IJCAI,2023
522061,"['Annie Marsden', 'Vatsal Sharan', 'Aaron Sidford', 'Gregory Valiant']",Efficient Convex Optimization Requires Superlinear Memory (Extended Abstract).,IJCAI,2023
522062,"['Carlos Martin', 'Tuomas Sandholm']",Finding Mixed-Strategy Equilibria of Continuous-Action Games without Gradients Using Randomized Policy Networks.,IJCAI,2023
522063,"['Abdullah Al Maruf', 'Luyao Niu', 'Bhaskar Ramasubramanian', 'Andrew Clark 0001', 'Radha Poovendran']",Learning Dissemination Strategies for External Sources in Opinion Dynamic Models with Cognitive Biases.,IJCAI,2023
522064,"['Luca Marzari', 'Davide Corsi', 'Ferdinando Cicalese', 'Alessandro Farinelli']",The #DNN-Verification Problem: Counting Unsafe Inputs for Deep Neural Networks.,IJCAI,2023
522065,"['Shohei Matsugu', 'Yasuhiro Fujiwara', 'Hiroaki Shiokawa']",Uncovering the Largest Community in Social Networks at Scale.,IJCAI,2023
522066,"['Kanav Mehra', 'Nanda Kishore Sreenivas', 'Kate Larson']",Deliberation and Voting in Approval-Based Multi-Winner Elections.,IJCAI,2023
522067,"['Hao Mei', 'Junxian Li', 'Bin Shi', 'Hua Wei 0001']",Reinforcement Learning Approaches for Traffic Signal Control under Missing Data.,IJCAI,2023
522068,"['Ziqiao Meng', 'Peilin Zhao', 'Yang Yu 0010', 'Irwin King']",Doubly Stochastic Graph-based Non-autoregressive Reaction Prediction.,IJCAI,2023
522069,"['Ziqiao Meng', 'Peilin Zhao', 'Yang Yu 0010', 'Irwin King']",A Unified View of Deep Learning for Reaction and Retrosynthesis Prediction: Current Status and Future Challenges.,IJCAI,2023
522070,"['Yingmao Miao', 'Qiwei Tian', 'Chenhao Lin', 'Tianle Song', 'Yajie Zhou', 'Junyi Zhao', 'Shuxin Gao', 'Minghui Yang', 'Chao Shen 0001']",Learning Heuristically-Selected and Neurally-Guided Feature for Age Group Recognition Using Unconstrained Smartphone Interaction.,IJCAI,2023
522071,"['Nathan Michlo', 'Richard Klein', 'Steven James']",Overlooked Implications of the Reconstruction Loss for VAE Disentanglement.,IJCAI,2023
522073,"['Munyque Mittelmann', 'Aniello Murano', 'Laurent Perrussel']",Discounting in Strategy Logic.,IJCAI,2023
522074,"['Farhad Mohsin', 'Ao Liu', 'Pin-Yu Chen', 'Francesca Rossi 0001', 'Lirong Xia']",Learning to Design Fair and Private Voting Rules (Extended Abstract).,IJCAI,2023
522075,"['Nieves Montes', 'Nardine Osman 0001', 'Carles Sierra']",A Computational Model of Ostrom&apos;s Institutional Analysis and Development Framework (Extended Abstract).,IJCAI,2023
522076,"['Rubens O. Moraes', 'David S. Aleixo', 'Lucas N. Ferreira', 'Levi H. S. Lelis']",Choosing Well Your Opponents: How to Guide the Synthesis of Programmatic Strategies.,IJCAI,2023
522077,"['Nima Motamed', 'Natasha Alechina', 'Mehdi Dastani', 'Dragan Doder', 'Brian Logan 0001']",Probabilistic Temporal Logic for Reasoning about Bounded Policies.,IJCAI,2023
522078,"['Nairouz Mrabah', 'Mohamed Mahmoud Amar', 'Mohamed Bouguessa', 'Abdoulaye Baniré Diallo']",Toward Convex Manifolds: A Geometric Perspective for Deep Graph Clustering of Single-cell RNA-seq Data.,IJCAI,2023
522079,['Ankan Mullick'],Exploring Multilingual Intent Dynamics and Applications.,IJCAI,2023
522080,['Neil Natarajan'],Human-AI Collaboration in Recruitment and Selection.,IJCAI,2023
522081,"['Pavel Naumov', 'Oliver Orejola']",Shhh! The Logic of Clandestine Operations.,IJCAI,2023
522082,"['Pablo Navarro', 'Celia Cintas', 'Manuel J. Lucena', 'José Manuel Fuertes', 'Antonio Jesús Rueda', 'Rafael Jesús Segura', 'Carlos J. Ogáyar-Anguita', 'Rolando González-José', 'Claudio Delrieux']",IberianVoxel: Automatic Completion of Iberian Ceramics for Cultural Heritage Studies.,IJCAI,2023
522083,"['Dung Nguyen', 'Hung Le', 'Kien Do', 'Svetha Venkatesh', 'Truyen Tran 0001']",Social Motivation for Modelling Other Agents under Partial Observability in Decentralised Training.,IJCAI,2023
522084,"['Yang Ni', 'Yeseong Kim', 'Tajana Rosing', 'Mohsen Imani']",Algorithm-Hardware Co-Design for Efficient Brain-Inspired Hyperdimensional Learning on Edge (Extended Abstract).,IJCAI,2023
522085,"['Zhenliang Ni', 'Fukui Yang', 'Shengzhao Wen', 'Gang Zhang']",Dual Relation Knowledge Distillation for Object Detection.,IJCAI,2023
522086,"['Jiahao Nie 0001', 'Zhiwei He 0001', 'Yuxiang Yang', 'Zhengyi Bao', 'Mingyu Gao 0002', 'Jing Zhang']",OSP2B: One-Stage Point-to-Box Network for 3D Siamese Tracking.,IJCAI,2023
522087,"['Jinzhong Ning', 'Zhihao Yang', 'Zhizheng Wang', 'Yuanyuan Sun', 'Hongfei Lin']",ODEE: A One-Stage Object Detection Framework for Overlapping and Nested Event Extraction.,IJCAI,2023
522088,"['Koji Noshiro', 'Koji Hasebe']",Flaws of Termination and Optimality in ADOPT-based Algorithms.,IJCAI,2023
522089,"['Gali Noti', 'Yiling Chen 0001']",Learning When to Advise Human Decision Makers.,IJCAI,2023
522090,"['Ifeoma Nwogu', 'Roshan L. Peiris', 'Karthik Dantu', 'Ruchi Gamta', 'Emma Asonye']",AI-Driven Sign Language Interpretation for Nigerian Children at Home.,IJCAI,2023
522091,"['Sebastian Ordyniak', 'Giacomo Paesani', 'Stefan Szeider']",The Parameterized Complexity of Finding Concise Local Explanations.,IJCAI,2023
522092,"['Laurent Orseau', 'Marcus Hutter', 'Levi H. S. Lelis']",Levin Tree Search with Context Models.,IJCAI,2023
522093,"['Zuzanna Osika', 'Jazmin Zatarain Salazar', 'Diederik M. Roijers', 'Frans A. Oliehoek', 'Pradeep K. Murukannaiah']",What Lies beyond the Pareto Front? A Survey on Decision-Support Methods for Multi-Objective Optimization.,IJCAI,2023
522094,"['Takayuki Osogami', 'Segev Wasserkrug', 'Elisheva S. Shamash']",Learning Efficient Truthful Mechanisms for Trading Networks.,IJCAI,2023
522095,"['Xu Ouyang', 'Shahina Mohd Azam Ansari', 'Felix Xiaozhu Lin', 'Yangfeng Ji']",Efficient NLP Model Finetuning via Multistage Data Filtering.,IJCAI,2023
522096,"['Shuyi Ouyang', 'Hongyi Wang 0002', 'Shiao Xie', 'Ziwei Niu', 'Ruofeng Tong 0001', 'Yen-Wei Chen 0001', 'Lanfen Lin']",SLViT: Scale-Wise Language-Guided Vision Transformer for Referring Image Segmentation.,IJCAI,2023
522097,"['Vishal Pallagani', 'Bharath Muppasani', 'Biplav Srivastava', 'Francesca Rossi 0001', 'Lior Horesh', 'Keerthiram Murugesan', 'Andrea Loreggia', 'Francesco Fabiano', 'Rony Joseph', 'Yathin Kethepalli']",Plansformer Tool: Demonstrating Generation of Symbolic Plans Using Transformers.,IJCAI,2023
522098,"['Aðalsteinn Pálsson', 'Yngvi Björnsson']",Unveiling Concepts Learned by a World-Class Chess-Playing Agent.,IJCAI,2023
522099,"['Hang Pan 0006', 'Jiawei Chen 0007', 'Fuli Feng', 'Wentao Shi', 'Junkang Wu', 'Xiangnan He 0001']",Discriminative-Invariant Representation Learning for Unbiased Recommendation.,IJCAI,2023
522101,"['Adam Pardyl', 'Grzegorz Rypesc', 'Grzegorz Kurzejamski', 'Bartosz Zielinski 0001', 'Tomasz Trzcinski']",Active Visual Exploration Based on Attention-Map Entropy.,IJCAI,2023
522102,"['Francesco Parisi', 'John Grant']",Relative Inconsistency Measures for Indefinite Databases with Denial Constraints.,IJCAI,2023
522103,"['Piyush Singh Pasi', 'Karthikeya Battepati', 'Preethi Jyothi', 'Ganesh Ramakrishnan', 'Tanmay Mahapatra', 'Manoj Singh']",Temporally Aligning Long Audio Interviews with Questions: A Case Study in Multimodal Data Integration.,IJCAI,2023
522104,"['Vishakha Patil', 'Vineet Nair', 'Ganesh Ghalme', 'Arindam Khan 0001']",Mitigating Disparity while Maximizing Reward: Tight Anytime Guarantee for Improving Bandits.,IJCAI,2023
522105,"['Abhirama Subramanyam Penamakuri', 'Manish Gupta 0001', 'Mithun Das Gupta', 'Anand Mishra 0001']",Answer Mining from a Pool of Images: Towards Retrieval-Based Visual Question Answering.,IJCAI,2023
522106,"['Daowan Peng', 'Wei Wei 0002', 'Xian-Ling Mao', 'Yuanyuan Fu', 'Dangyang Chen']",An Empirical Study on the Language Modal in Visual Question Answering.,IJCAI,2023
522107,"['Jingshu Peng', 'Zhao Chen', 'Yingxia Shao', 'Yanyan Shen', 'Lei Chen 0002', 'Jiannong Cao 0001']",Sancus: Staleness-Aware Communication-Avoiding Full-Graph Decentralized Training in Large-Scale Graph Neural Networks (Extended Abstract).,IJCAI,2023
522108,"['Qucheng Peng', 'Zhengming Ding', 'Lingjuan Lyu', 'Lichao Sun 0001', 'Chen Chen 0001']",RAIN: RegulArization on Input and Network for Black-Box Domain Adaptation.,IJCAI,2023
522110,"['Markus B. Pettersson', 'Mohammad Kakooei', 'Julia Ortheden', 'Fredrik D. Johansson', 'Adel Daoud']",Time Series of Satellite Imagery Improve Deep Learning Estimates of Neighborhood-Level Poverty in Africa.,IJCAI,2023
522111,"['Canh V. Pham', 'Tan D. Tran', 'Dung K. T. Ha 0001', 'My T. Thai']",Linear Query Approximation Algorithms for Non-monotone Submodular Maximization under Knapsack Constraint.,IJCAI,2023
522112,"['Florian Pham', 'Álvaro Torralba']",Can I Really Do That? Verification of Meta-Operators via Stackelberg Planning.,IJCAI,2023
522113,"['Jonathan Pilault', 'Can Liu', 'Mohit Bansal', 'Markus Dreyer']",On Conditional and Compositional Language Model Differentiable Prompting.,IJCAI,2023
522114,"['Claudio S. Pinhanez', 'Paulo R. Cavalin', 'Marisa Vasconcelos', 'Julio Nogima']","Balancing Social Impact, Opportunities, and Ethical Constraints of Using AI in the Documentation and Vitalization of Indigenous Languages.",IJCAI,2023
522115,"['Matthias Plasser', 'Silvan Peter', 'Gerhard Widmer']",Discrete Diffusion Probabilistic Models for Symbolic Music Generation.,IJCAI,2023
522116,"['Polina Popenova', 'Danil Galeev', 'Anna Vorontsova', 'Anton Konushin 0001']",Contour-based Interactive Segmentation.,IJCAI,2023
522117,"['Priyanshu Priya', 'Kshitij Mishra', 'Palak Totala', 'Asif Ekbal']",PARTNER: A Persuasive Mental Health and Legal Counselling Dialogue System for Women and Children Crime Victims.,IJCAI,2023
522118,"['Connor Pryor', 'Charles Dickens', 'Eriq Augustine', 'Alon Albalak', 'William Yang Wang', 'Lise Getoor']",NeuPSL: Neural Probabilistic Soft Logic.,IJCAI,2023
522119,"['Matthieu Py', 'Mohamed Sami Cherif', 'Djamal Habet']",Proofs and Certificates for Max-SAT (Extended Abstract).,IJCAI,2023
522120,"['Tao Qi', 'Fangzhao Wu', 'Lingjuan Lyu', 'Yongfeng Huang 0001', 'Xing Xie 0001']",FedSampling: A Better Sampling Strategy for Federated Learning.,IJCAI,2023
522121,"['Ziyue Qiao', 'Xiao Luo 0001', 'Meng Xiao 0001', 'Hao Dong', 'Yuanchun Zhou', 'Hui Xiong 0001']",Semi-supervised Domain Adaptation in Graph Transfer Learning.,IJCAI,2023
522122,"['Jie Qiao', 'Ruichu Cai', 'Siyu Wu', 'Yu Xiang', 'Keli Zhang', 'Zhifeng Hao']",Structural Hawkes Processes for Learning Causal Structure from Discrete-Time Event Sequences.,IJCAI,2023
522123,"['Lang Qin', 'Rui Yan 0005', 'Huajin Tang']",A Low Latency Adaptive Coding Spike Framework for Deep Reinforcement Learning.,IJCAI,2023
522124,"['Yao Qiu', 'Jinchao Zhang', 'Huiying Ren', 'Yong Shan', 'Jie Zhou']",Humming2Music: Being A Composer As Long As You Can Humming.,IJCAI,2023
522125,"['Xinghua Qu', 'Xiang Yin 0006', 'Pengfei Wei', 'Lu Lu 0015', 'Zejun Ma']",AudioQR: Deep Neural Audio Watermarks For QR Code.,IJCAI,2023
522126,"['Ben Rachmut', 'Sofia Amador Nelke', 'Roie Zivan']",Asynchronous Communication Aware Multi-Agent Task Allocation.,IJCAI,2023
522127,"['Sowmith Nandan Rachuri', 'Arpitha Malavalli', 'Niharika Sri Parasa', 'Pooja Bassin', 'Srinath Srinivasa']",Modeling the Impact of Policy Interventions for Sustainable Development.,IJCAI,2023
522128,"['Badran Raddaoui', 'Christian Straßer', 'Saïd Jabbour']",A Comparative Study of Ranking Formulas Based on Consistency.,IJCAI,2023
522129,"['David Radke', 'Kate Larson', 'Tim Brecht', 'Kyle Tilbury']",Towards a Better Understanding of Learning with Multiagent Teams.,IJCAI,2023
522130,"['Arman Rahbar', 'Ziyu Ye', 'Yuxin Chen 0001', 'Morteza Haghir Chehreghani']",Efficient Online Decision Tree Learning with Active Feature Acquisition.,IJCAI,2023
522131,"['Md Asifur Rahman', 'Tongtong Liu', 'Sarra M. Alqahtani']",Adversarial Behavior Exclusion for Safe Reinforcement Learning.,IJCAI,2023
522132,"['Senthil Rajasekaran', 'Suguman Bansal', 'Moshe Y. Vardi']",Multi-Agent Systems with Quantitative Satisficing Goals.,IJCAI,2023
522133,"['Rishabh Ranjan', 'Mayank Vatsa', 'Richa Singh 0001']",Uncovering the Deceptions: An Analysis on Audio Spoofing Detection and Future Prospects.,IJCAI,2023
522134,"['Dejin Ren', 'Wanli Lu', 'Jidong Lv', 'Lijun Zhang 0001', 'Bai Xue 0001']",Model Predictive Control with Reach-avoid Analysis.,IJCAI,2023
522135,"['Yuyang Ren', 'Haonan Zhang', 'Qi Li', 'Luoyi Fu', 'Xinbing Wang', 'Chenghu Zhou']",Self-supervised Graph Disentangled Networks for Review-based Recommendation.,IJCAI,2023
522136,['Patrick Rodler'],Memory-Limited Model-Based Diagnosis (Extended Abstract).,IJCAI,2023
522137,"['Willem Röpke', 'Conor F. Hayes', 'Patrick Mannion', 'Enda Howley', 'Ann Nowé', 'Diederik M. Roijers']",Distributional Multi-Objective Decision Making.,IJCAI,2023
522138,"['Eran Rosenbluth', 'Jan Tönshoff', 'Martin Grohe']",Some Might Say All You Need Is Sum.,IJCAI,2023
522139,"['Mohammad Rostami', 'Aram Galstyan']",Cognitively Inspired Learning of Incremental Drifting Concepts.,IJCAI,2023
522140,"['Loris Roveda', 'Andrea Testa', 'Asad Ali Shahid', 'Francesco Braghin', 'Dario Piga']",Q-Learning-Based Model Predictive Variable Impedance Control for Physical Human-Robot Collaboration (Extended Abstract).,IJCAI,2023
522141,"['Takaaki Saeki', 'Soumi Maiti', 'Xinjian Li', 'Shinji Watanabe 0001', 'Shinnosuke Takamichi', 'Hiroshi Saruwatari']",Learning to Speak from Text: Zero-Shot Multilingual Text-to-Speech with Unsupervised Text Pretraining.,IJCAI,2023
522142,"['Avishkar Saha', 'Oscar Mendez', 'Chris Russell 0001', 'Richard Bowden']",Translating Images into Maps (Extended Abstract).,IJCAI,2023
522143,"['Bahare Salmani', 'Joost-Pieter Katoen']",Finding an ϵ-Close Minimal Variation of Parameters in Bayesian Networks.,IJCAI,2023
522144,['Oren Salzman'],Algorithmic Motion Planning Meets Minimially-Invasive Robotic Surgery.,IJCAI,2023
522145,"['Oren Salzman', 'Ariel Felner', 'Carlos Hernández 0003', 'Han Zhang 0018', 'Shao-Hung Chan', 'Sven Koenig']",Heuristic-Search Approaches for the Multi-Objective Shortest-Path Problem: Progress and Research Opportunities.,IJCAI,2023
522146,"['Thiago Freitas dos Santos', 'Stephen Cranefield', 'Bastin Tony Roy Savarimuthu', 'Nardine Osman 0001', 'Marco Schorlemmer']",Cross-community Adapter Learning (CAL) to Understand the Evolving Meanings of Norm Violation.,IJCAI,2023
522147,"['Soumyendu Sarkar', 'Vineet Gundecha', 'Sahand Ghorbanpour', 'Alexander Shmakov', 'Ashwin Ramesh Babu', 'Avisek Naug', 'Alexandre Pichard', 'Mathieu Cocho']",Function Approximation for Reinforcement Learning Controller for Energy from Spread Waves.,IJCAI,2023
522148,['Enrico Scala'],AI Planning for Hybrid Systems.,IJCAI,2023
522149,"['Elias Schede', 'Jasmin Brandt', 'Alexander Tornede', 'Marcel Wever', 'Viktor Bengs', 'Eyke Hüllermeier', 'Kevin Tierney']",A Survey of Methods for Automated Algorithm Configuration (Extended Abstract).,IJCAI,2023
522150,"['André Schidler', 'Stefan Szeider']",Computing Twin-width with SAT and Branch &amp; Bound.,IJCAI,2023
522151,"['Renee Selvey', 'Alban Grastien', 'Sylvie Thiébaux']",Formal Explanations of Neural Network Policies for Planning.,IJCAI,2023
522152,"['Minseok Seo', 'Hyuk-Jae Lee', 'Xuan Truong Nguyen']",ViT-P3DE∗: Vision Transformer Based Multi-Camera Instance Association with Pseudo 3D Position Embeddings.,IJCAI,2023
522153,"['Yong Shan', 'Jinchao Zhang', 'Huiying Ren', 'Yao Qiu', 'Jie Zhou']",LingGe: An Automatic Ancient Chinese Poem-to-Song Generation System.,IJCAI,2023
522154,"['Shitong Shao', 'Huanran Chen', 'Zhen Huang', 'Linrui Gong', 'Shuai Wang', 'Xinxiao Wu']",Teaching What You Should Teach: A Data-Based Distillation Method.,IJCAI,2023
522155,"['Daqian Shao', 'Marta Kwiatkowska']",Sample Efficient Model-free Reinforcement Learning from LTL Specifications with Optimality Guarantees.,IJCAI,2023
522156,"['Saurabh Sharma', 'Yongqin Xian', 'Ning Yu', 'Ambuj K. Singh']",Learning Prototype Classifiers for Long-Tailed Recognition.,IJCAI,2023
522157,"['Pouya Shati', 'Eldan Cohen', 'Sheila A. McIlraith']",Optimal Decision Trees For Interpretable Clustering with Constraints.,IJCAI,2023
522158,"['Radwa El Shawi', 'Mouaz H. Al-Mallah']",Interpretable Local Concept-based Explanation with Human Feedback to Predict All-cause Mortality (Extended Abstract).,IJCAI,2023
522159,['Solat J. Sheikh'],On Building a Semi-Automated Framework for Generating Causal Bayesian Networks from Raw Text.,IJCAI,2023
522160,"['Zhiqiang Shen', 'Peng Cao 0001', 'Hua Yang', 'Xiaoli Liu 0001', 'Jinzhu Yang', 'Osmar R. Zaïane']",Co-training with High-Confidence Pseudo Labels for Semi-supervised Medical Image Segmentation.,IJCAI,2023
522161,"['Huawen Shen', 'Xiang Gao', 'Jin Wei', 'Liang Qiao', 'Yu Zhou 0015', 'Qiang Li', 'Zhanzhan Cheng']",Divide Rows and Conquer Cells: Towards Structure Recognition for Large Tables.,IJCAI,2023
522162,"['Xuan Shen', 'Zhenglun Kong', 'Minghai Qin', 'Peiyan Dong', 'Geng Yuan', 'Xin Meng', 'Hao Tang 0005', 'Xiaolong Ma', 'Yanzhi Wang']",Data Level Lottery Ticket Hypothesis for Vision Transformers.,IJCAI,2023
522163,"['Zhaiming Shen', 'Ming-Jun Lai', 'Sheng Li 0001']",Graph-based Semi-supervised Local Clustering with Few Labeled Nodes.,IJCAI,2023
522164,"['Zenan Shi', 'Haipeng Chen 0002', 'Long Chen 0016', 'Dong Zhang']",Discrepancy-Guided Reconstruction Learning for Image Forgery Detection.,IJCAI,2023
522165,"['Yu Shi', 'Ning Xu 0009', 'Hua Yuan', 'Xin Geng 0001']",Unreliable Partial Label Learning with Recursive Separation.,IJCAI,2023
522166,"['Kyuhong Shim', 'Jiyoung Kim', 'Gusang Lee', 'Byonghyo Shim']",Depth-Relative Self Attention for Monocular Depth Estimation.,IJCAI,2023
522167,"['Ui-Hyeon Shin', 'Seungwoo Jang', 'Kwangsu Kim']",Acoustic NLOS Imaging with Cross Modal Knowledge Distillation.,IJCAI,2023
522168,"['Wonchul Shin', 'Yusung Kim 0001']",Guide to Control: Offline Hierarchical Reinforcement Learning Using Subgoal Generation for Long-Horizon and Sparse-Reward Tasks.,IJCAI,2023
522169,"['Lior Siag', 'Shahaf S. Shperberg', 'Ariel Felner', 'Nathan R. Sturtevant']",Front-to-End Bidirectional Heuristic Search with Consistent Heuristics: Enumerating and Evaluating Algorithms and Bounds.,IJCAI,2023
522170,"['Dario Simionato', 'Fabio Vandin']",Bounding the Family-Wise Error Rate in Local Causal Discovery Using Rademacher Averages (Extended Abstract).,IJCAI,2023
522171,"['Gopendra Vikram Singh', 'Soumitra Ghosh', 'Asif Ekbal']",Promoting Gender Equality through Gender-biased Language Analysis in Social Media.,IJCAI,2023
522172,"['Amika M. Singh', 'Munindar P. Singh']",Norm Deviation in Multiagent Systems: A Foundation for Responsible Autonomy.,IJCAI,2023
522173,"['Prabhant Singh', 'Joaquin Vanschoren']",AutoML for Outlier Detection with Optimal Transport Distances.,IJCAI,2023
522174,['Veronika Solopova'],Automated Content Moderation Using Transparent Solutions and Linguistic Expertise.,IJCAI,2023
